1028406665448,-0.23645,-0.29839,0.12803,0.70643,-0.22510,-0.60735,-0.28532
1028506764420,-0.21761,-0.30703,0.12262,0.69851,-0.22727,-0.60841,-0.30046
1028606713448,-0.19637,-0.30958,0.09892,0.69469,-0.22801,-0.61109,-0.30330
1028706662420,-0.17709,-0.31153,0.09520,0.69600,-0.23295,-0.61253,-0.29348
1028806611448,-0.16738,-0.30854,0.09442,0.69472,-0.23183,-0.61309,-0.29621
1028906710448,-0.15878,-0.29653,0.09129,0.70454,-0.23145,-0.61414,-0.26996
1029006659448,-0.15401,-0.28890,0.08995,0.70446,-0.22331,-0.61729,-0.26987
1029106608448,-0.15602,-0.27712,0.09355,0.71381,-0.21940,-0.61750,-0.24707
1029206707448,-0.16486,-0.26215,0.09664,0.71456,-0.21246,-0.61793,-0.24986
1029306656415,-0.17804,-0.24907,0.10109,0.70990,-0.19892,-0.61960,-0.26938
1029406605386,-0.19656,-0.23549,0.10671,0.71087,-0.19236,-0.61982,-0.27106
1029506554448,-0.21729,-0.22292,0.11316,0.71145,-0.18835,-0.61862,-0.27509
1029606653448,-0.24131,-0.21333,0.12039,0.71540,-0.18900,-0.61567,-0.27099
1029706602448,-0.26500,-0.20850,0.12612,0.71215,-0.18696,-0.61282,-0.28696
1029806551420,-0.28897,-0.20233,0.12983,0.71125,-0.18970,-0.61062,-0.29202
1029906650420,-0.30445,-0.19970,0.13089,0.71026,-0.19580,-0.60835,-0.29513
1030006599448,-0.32306,-0.20011,0.12904,0.71142,-0.20429,-0.60648,-0.29038
1030106548391,-0.33083,-0.20930,0.12533,0.71056,-0.21417,-0.60455,-0.28940
1030206497415,-0.33850,-0.22458,0.12106,0.70923,-0.22359,-0.60268,-0.28943
1030306596448,-0.33801,-0.24707,0.11530,0.70723,-0.22980,-0.60156,-0.29180
1030406545415,-0.33407,-0.26565,0.10979,0.70696,-0.24305,-0.59895,-0.28703
1030506494448,-0.32710,-0.28634,0.10500,0.70417,-0.25186,-0.59771,-0.28888
1030606593419,-0.32049,-0.31015,0.09988,0.70123,-0.25354,-0.59986,-0.29010
1030706542448,-0.30578,-0.33492,0.09751,0.69702,-0.24920,-0.60331,-0.29678
1030806491448,-0.29264,-0.35774,0.09497,0.69558,-0.24207,-0.60736,-0.29779
1030906440415,-0.27577,-0.37701,0.09275,0.69375,-0.23165,-0.61245,-0.29994
1031006539448,-0.25656,-0.38907,0.09241,0.69436,-0.22066,-0.61743,-0.29657
1031106488419,-0.24037,-0.39668,0.09032,0.69613,-0.20968,-0.62142,-0.29202
1031206437415,-0.22490,-0.39832,0.08943,0.69943,-0.20121,-0.62430,-0.28383
1031306536419,-0.21763,-0.39242,0.09188,0.70257,-0.19611,-0.62453,-0.27910
1031406485448,-0.21865,-0.38167,0.09344,0.70584,-0.18869,-0.62533,-0.27412
1031506434391,-0.22655,-0.36574,0.09571,0.71235,-0.18490,-0.62560,-0.25883
1031606383448,-0.23981,-0.34969,0.09704,0.71779,-0.17974,-0.62662,-0.24458
1031706482448,-0.25304,-0.33427,0.09785,0.71600,-0.17048,-0.62795,-0.25291
1031806431419,-0.26904,-0.32152,0.09934,0.71369,-0.16021,-0.62889,-0.26358
1031906380448,-0.29142,-0.31080,0.10188,0.71583,-0.15093,-0.62948,-0.26185
1032006479448,-0.31238,-0.30901,0.10593,0.71921,-0.14288,-0.62940,-0.25724
1032106428448,-0.32917,-0.30855,0.11157,0.71704,-0.13651,-0.62777,-0.27042
1032206377448,-0.34247,-0.31210,0.11537,0.71754,-0.13640,-0.62599,-0.27324
1032306326448,-0.35142,-0.31913,0.11911,0.71988,-0.14134,-0.62398,-0.26916
1032406425419,-0.35645,-0.32986,0.12186,0.71770,-0.14581,-0.62155,-0.27808
1032506374419,-0.35890,-0.34202,0.12201,0.71600,-0.15425,-0.61976,-0.28185
1032606323386,-0.35924,-0.35620,0.11710,0.71331,-0.16411,-0.61943,-0.28384
1032706422448,-0.36052,-0.37368,0.10642,0.71178,-0.17358,-0.62143,-0.27761
1032806371448,-0.35202,-0.39117,0.09669,0.70677,-0.18358,-0.62325,-0.27988
1032906320414,-0.34104,-0.41145,0.08696,0.70346,-0.19051,-0.62522,-0.27918
1033006269419,-0.31949,-0.43322,0.08271,0.70103,-0.19685,-0.62566,-0.27994
1033106368414,-0.29758,-0.45413,0.08044,0.69692,-0.19846,-0.62645,-0.28721
1033206317448,-0.27349,-0.47035,0.07968,0.69592,-0.20178,-0.62659,-0.28699
1033306266414,-0.25193,-0.48175,0.07815,0.69290,-0.20031,-0.62767,-0.29290
1033406365429,-0.23311,-0.48737,0.07763,0.69496,-0.19915,-0.62893,-0.28605
1033506314414,-0.21815,-0.48785,0.07694,0.69605,-0.19176,-0.63154,-0.28266
1033606263448,-0.20923,-0.48494,0.07727,0.69950,-0.18302,-0.63386,-0.27465
1033706212414,-0.20807,-0.47739,0.07905,0.70244,-0.17050,-0.63619,-0.26976
1033806311419,-0.21314,-0.46286,0.08190,0.70305,-0.15553,-0.63775,-0.27352
1033906260447,-0.22292,-0.44667,0.08381,0.70302,-0.14344,-0.63847,-0.27846
1034006209390,-0.23660,-0.42427,0.08765,0.70598,-0.13782,-0.63837,-0.27401
1034106308419,-0.24849,-0.40209,0.09019,0.70539,-0.13298,-0.63735,-0.28023
1034206257414,-0.26662,-0.38101,0.09322,0.70448,-0.12903,-0.63597,-0.28741
1034306206419,-0.28892,-0.36220,0.09854,0.70194,-0.12658,-0.63335,-0.30020
1034406155419,-0.31122,-0.34818,0.10131,0.70252,-0.12806,-0.63143,-0.30226
1034506254443,-0.33245,-0.33849,0.10496,0.70443,-0.13307,-0.62968,-0.29928
1034606203447,-0.34901,-0.33552,0.10992,0.70380,-0.14123,-0.62642,-0.30384
1034706152385,-0.36557,-0.33702,0.11507,0.70409,-0.15202,-0.62267,-0.30566
1034806251447,-0.37628,-0.34583,0.11723,0.70348,-0.16337,-0.61960,-0.30744
1034906200447,-0.38498,-0.35927,0.11809,0.70245,-0.17321,-0.61702,-0.30961
1035006149419,-0.38753,-0.37282,0.11786,0.70103,-0.18396,-0.61484,-0.31096
1035106098447,-0.38407,-0.39159,0.11480,0.69967,-0.19376,-0.61354,-0.31063
1035206197447,-0.37364,-0.40627,0.10953,0.70026,-0.20459,-0.61280,-0.30374
1035306146447,-0.36132,-0.42429,0.10434,0.69954,-0.21143,-0.61335,-0.29958
1035406095414,-0.34436,-0.44366,0.10075,0.69867,-0.21508,-0.61459,-0.29644
1035506194447,-0.32426,-0.45740,0.09821,0.69870,-0.21832,-0.61532,-0.29246
1035606143447,-0.30173,-0.47154,0.09636,0.69981,-0.21918,-0.61613,-0.28741
1035706092447,-0.28142,-0.47760,0.09434,0.69856,-0.21575,-0.61865,-0.28766
1035806191447,-0.26263,-0.47763,0.09196,0.69841,-0.20919,-0.62154,-0.28662
1035906140447,-0.24819,-0.47579,0.09037,0.70042,-0.20040,-0.62483,-0.28079
1036006089452,-0.23990,-0.46966,0.08916,0.70358,-0.19058,-0.62792,-0.27271
1036106038385,-0.23756,-0.45882,0.09147,0.70515,-0.17898,-0.63059,-0.27036
1036206137447,-0.23783,-0.44779,0.09395,0.70739,-0.16787,-0.63199,-0.26833
1036306086447,-0.24450,-0.43731,0.09773,0.70820,-0.15428,-0.63324,-0.27140
1036406035419,-0.25907,-0.42364,0.10005,0.71225,-0.14286,-0.63401,-0.26518
1036506134419,-0.27907,-0.40701,0.10161,0.71625,-0.13432,-0.63439,-0.25788
1036606083385,-0.30397,-0.38830,0.10385,0.71886,-0.12969,-0.63370,-0.25463
1036706032452,-0.32878,-0.37199,0.10804,0.71785,-0.12774,-0.63120,-0.26451
1036805981447,-0.35411,-0.35770,0.11322,0.71679,-0.13068,-0.62785,-0.27373
1036906080414,-0.37568,-0.34910,0.11869,0.71427,-0.13475,-0.62464,-0.28546
1037006029414,-0.39231,-0.34726,0.12068,0.71221,-0.14549,-0.62133,-0.29246
1037105978418,-0.40576,-0.34914,0.12255,0.70921,-0.15924,-0.61818,-0.29920
1037206077414,-0.41480,-0.35697,0.12294,0.70557,-0.17512,-0.61477,-0.30589
1037306026414,-0.41836,-0.36930,0.12193,0.70397,-0.19125,-0.61215,-0.30517
1037405975447,-0.41589,-0.38734,0.11811,0.70118,-0.20525,-0.60952,-0.30775
1037505924418,-0.40389,-0.40712,0.11217,0.69746,-0.21607,-0.60809,-0.31160
1037606023414,-0.38841,-0.42609,0.10633,0.69280,-0.22388,-0.60798,-0.31664
1037705972418,-0.36519,-0.43890,0.10206,0.68900,-0.23026,-0.60808,-0.32015
1037805921447,-0.34270,-0.45345,0.09982,0.68576,-0.23283,-0.60867,-0.32411
1037906020447,-0.32174,-0.46305,0.09726,0.68515,-0.23298,-0.61052,-0.32180
1038005969418,-0.29723,-0.47544,0.09361,0.68510,-0.22880,-0.61349,-0.31926
1038105919018,-0.27337,-0.48144,0.09213,0.68386,-0.22227,-0.61692,-0.31991
1038205867447,-0.25479,-0.48263,0.09005,0.68638,-0.21591,-0.62035,-0.31215
1038305966447,-0.23326,-0.48268,0.08759,0.68874,-0.20606,-0.62424,-0.30579
1038405915447,-0.22022,-0.47783,0.08568,0.69202,-0.19332,-0.62849,-0.29790
1038505864413,-0.21433,-0.46825,0.08400,0.69587,-0.18001,-0.63237,-0.28890
1038605963418,-0.21390,-0.45817,0.08487,0.69995,-0.16723,-0.63503,-0.28078
1038705912413,-0.21544,-0.44712,0.08710,0.70291,-0.15592,-0.63637,-0.27683
1038805861413,-0.22361,-0.43553,0.08748,0.70797,-0.14745,-0.63749,-0.26580
1038905810390,-0.23642,-0.42262,0.08906,0.71003,-0.13902,-0.63799,-0.26363
1039005909413,-0.25503,-0.41307,0.09188,0.71105,-0.13142,-0.63764,-0.26559
1039105858447,-0.27925,-0.39998,0.09469,0.71391,-0.12939,-0.63665,-0.26129
1039205807447,-0.30585,-0.38900,0.09903,0.71546,-0.12997,-0.63462,-0.26170
1039305906447,-0.33148,-0.38227,0.10395,0.71630,-0.13224,-0.63239,-0.26364
1039405855447,-0.35153,-0.37995,0.10960,0.71550,-0.13911,-0.62894,-0.27046
1039505805013,-0.36682,-0.38486,0.11342,0.71300,-0.15016,-0.62501,-0.28010
1039605753447,-0.37782,-0.39441,0.11493,0.70916,-0.16275,-0.62155,-0.29031
1039705852413,-0.38611,-0.40891,0.11580,0.70656,-0.17690,-0.61808,-0.29574
1039805801418,-0.38731,-0.42237,0.11673,0.70236,-0.19059,-0.61504,-0.30345
1039905750418,-0.37705,-0.43572,0.11283,0.69777,-0.20045,-0.61378,-0.31019
1040005849447,-0.37056,-0.44955,0.10785,0.69799,-0.20934,-0.61374,-0.30382
1040105798418,-0.35456,-0.46314,0.10833,0.69797,-0.21562,-0.61476,-0.29736
1040205747447,-0.33830,-0.47336,0.10539,0.69613,-0.21773,-0.61584,-0.29790
1040305696447,-0.32253,-0.48215,0.05876,0.69576,-0.21683,-0.61779,-0.29537
1040405795413,-0.29419,-0.48981,0.05528,0.69652,-0.21380,-0.62025,-0.29058
1040505744447,-0.26966,-0.50236,0.05257,0.69627,-0.20773,-0.62280,-0.29014
1040605693418,-0.24837,-0.50945,0.05230,0.69806,-0.20057,-0.62523,-0.28562
1040705792413,-0.22561,-0.50881,0.04951,0.70045,-0.19157,-0.62905,-0.27743
1040805741418,-0.21118,-0.50519,0.04989,0.70313,-0.18188,-0.63179,-0.27086
1040905690413,-0.19966,-0.49903,0.05040,0.70603,-0.17175,-0.63453,-0.26342
1041005639446,-0.19039,-0.49142,0.05000,0.71020,-0.16125,-0.63691,-0.25292
1041105738470,-0.18178,-0.48254,0.05011,0.71296,-0.15039,-0.63869,-0.24726
1041205687418,-0.17800,-0.47186,0.05050,0.71608,-0.14084,-0.64006,-0.24025
1041305636418,-0.17721,-0.46011,0.05186,0.71879,-0.13378,-0.64050,-0.23494
1041405735413,-0.18602,-0.43894,0.05354,0.72154,-0.12884,-0.64068,-0.22874
1041505684446,-0.20238,-0.41627,0.05840,0.72361,-0.12818,-0.63923,-0.22659
1041605633446,-0.21886,-0.39725,0.06179,0.72712,-0.13134,-0.63756,-0.21810
1041705582418,-0.23881,-0.37793,0.06435,0.72612,-0.13338,-0.63624,-0.22398
1041805681418,-0.25998,-0.35688,0.06642,0.72421,-0.14015,-0.63384,-0.23266
1041905630418,-0.28327,-0.33871,0.06702,0.72309,-0.15061,-0.63072,-0.23800
1042005579446,-0.30603,-0.32611,0.06773,0.72168,-0.16153,-0.62758,-0.24336
1042105661766,-0.31985,-0.31488,0.06639,0.72161,-0.17617,-0.62362,-0.24358
1042205593375,-0.33296,-0.31363,0.06677,0.72272,-0.19073,-0.61960,-0.23958
1042305524984,-0.33424,-0.31901,0.06775,0.72049,-0.20375,-0.61541,-0.24627
1042405456559,-0.33351,-0.32686,0.06808,0.71798,-0.21277,-0.61205,-0.25422
1042505538175,-0.32211,-0.33728,0.06985,0.71548,-0.21973,-0.60918,-0.26211
1042605470189,-0.30511,-0.34864,0.06921,0.71264,-0.22289,-0.60866,-0.26831
1042705401364,-0.28878,-0.35385,0.06864,0.71130,-0.22391,-0.60890,-0.27048
1042805482947,-0.27170,-0.35956,0.06734,0.70917,-0.22086,-0.61111,-0.27358
1042905414551,-0.24829,-0.36460,0.06522,0.70885,-0.21500,-0.61460,-0.27126
1043005346193,-0.22776,-0.37258,0.06334,0.70983,-0.20718,-0.61789,-0.26725
1043105294446,-0.20686,-0.37913,0.06143,0.70936,-0.19910,-0.62158,-0.26610
1043205393413,-0.18323,-0.38239,0.05841,0.71053,-0.19118,-0.62517,-0.26031
1043305342446,-0.16645,-0.38136,0.05881,0.71273,-0.18377,-0.62729,-0.25446
1043405291413,-0.14957,-0.37592,0.05927,0.71550,-0.17649,-0.62911,-0.24725
1043505390446,-0.13615,-0.36626,0.06017,0.71879,-0.16980,-0.63064,-0.23832
1043605339446,-0.12088,-0.35288,0.05923,0.71946,-0.16361,-0.63240,-0.23598
1043705288413,-0.10589,-0.33819,0.05769,0.71815,-0.15712,-0.63384,-0.24046
1043805237417,-0.09417,-0.31753,0.05963,0.71888,-0.15289,-0.63438,-0.23956
1043905336413,-0.08096,-0.29706,0.06324,0.72008,-0.14928,-0.63420,-0.23874
1044005285446,-0.07808,-0.28237,0.06893,0.71806,-0.14376,-0.63453,-0.24716
1044105234403,-0.07029,-0.26248,0.07468,0.71810,-0.14000,-0.63472,-0.24871
1044205333417,-0.05747,-0.24317,0.07558,0.71999,-0.13815,-0.63601,-0.24088
1044305282413,-0.05026,-0.22423,0.07756,0.72152,-0.13512,-0.63895,-0.22999
1044405231417,-0.04269,-0.20749,0.08067,0.72352,-0.13078,-0.63997,-0.22329
1044505180417,-0.03050,-0.19312,0.08135,0.72618,-0.12452,-0.63993,-0.21827
1044605279417,-0.02266,-0.17920,0.08165,0.72917,-0.11622,-0.64082,-0.21013
1044705229274,-0.01283,-0.16256,0.07994,0.73102,-0.10869,-0.64261,-0.20211
1044805177403,-0.00241,-0.14574,0.08108,0.73319,-0.10168,-0.64506,-0.18973
1044905276413,0.00977,-0.13271,0.11626,0.73442,-0.09477,-0.64707,-0.18153
1045005225384,0.01535,-0.11848,0.11501,0.73625,-0.08686,-0.64820,-0.17383
1045105174446,0.02447,-0.10870,0.11397,0.73882,-0.08279,-0.64896,-0.16171
1045205273417,0.03241,-0.10061,0.09923,0.73991,-0.08010,-0.64956,-0.15552
1045305222384,0.03862,-0.09433,0.09771,0.74122,-0.07797,-0.65008,-0.14801
1045405171446,0.04496,-0.09177,0.09600,0.74328,-0.07552,-0.64910,-0.14318
1045505120451,0.04812,-0.08971,0.09440,0.74596,-0.07332,-0.64702,-0.13976
1045605219422,0.05232,-0.08823,0.09211,0.74721,-0.07298,-0.64579,-0.13899
1045705168489,0.05193,-0.08744,0.09011,0.74887,-0.07419,-0.64487,-0.13354
1045805117393,0.05552,-0.08818,0.08766,0.75014,-0.07470,-0.64302,-0.13500
1045905216446,0.05779,-0.08757,0.08585,0.75162,-0.07438,-0.64168,-0.13335
1046005165446,0.05712,-0.08764,0.08384,0.75264,-0.07389,-0.64029,-0.13451
1046105114417,0.05841,-0.08708,0.08156,0.75273,-0.07391,-0.64007,-0.13508
1046205063446,0.05755,-0.08521,0.08098,0.75253,-0.07344,-0.64025,-0.13561
1046305162412,0.05488,-0.08504,0.07679,0.75106,-0.07262,-0.64071,-0.14189
1046405111446,0.05159,-0.08373,0.07236,0.75017,-0.07329,-0.64103,-0.14472
1046505060446,0.04875,-0.08056,0.06746,0.74925,-0.07344,-0.64181,-0.14601
1046605159446,0.04528,-0.07759,0.06232,0.74892,-0.07620,-0.64327,-0.13967
1046705108446,0.04203,-0.07446,0.05702,0.74855,-0.07800,-0.64493,-0.13287
1046871690112,0.03903,-0.06799,0.04840,0.74660,-0.08212,-0.64756,-0.12850
1046905006384,0.03742,-0.06633,0.04667,0.74629,-0.08271,-0.64815,-0.12691
1047005105412,0.03318,-0.06089,0.03931,0.74637,-0.08733,-0.65023,-0.11183
1047105054412,0.02777,-0.05764,0.03633,0.74562,-0.08886,-0.65209,-0.10460
1047205003417,0.02513,-0.05582,0.02908,0.74290,-0.08894,-0.65414,-0.11087
1047305102445,0.02354,-0.05470,0.02450,0.74393,-0.09267,-0.65505,-0.09427
1047405051445,0.02062,-0.05220,0.02100,0.74284,-0.09344,-0.65620,-0.09409
1047505000445,0.01855,-0.05003,0.01947,0.74277,-0.09477,-0.65670,-0.08976
1047604949384,0.01899,-0.04880,0.01553,0.74182,-0.09565,-0.65767,-0.08955
1047705048445,0.01740,-0.04876,0.01321,0.74210,-0.09714,-0.65796,-0.08334
1047804997388,0.01609,-0.04759,0.01148,0.74096,-0.09597,-0.65863,-0.08927
1047904946445,0.01396,-0.04662,0.01122,0.74032,-0.09630,-0.65912,-0.09062
1048005045445,0.01302,-0.04685,0.00902,0.74049,-0.09684,-0.65966,-0.08448
1048104994445,0.01132,-0.04628,0.00898,0.74035,-0.09711,-0.66038,-0.07969
1048204943445,0.01166,-0.04552,0.00760,0.73983,-0.09932,-0.66140,-0.07308
1048304892417,0.00957,-0.04461,0.00953,0.73914,-0.09782,-0.66186,-0.07779
1048404991445,0.00972,-0.04491,0.00897,0.73829,-0.09692,-0.66262,-0.08042
1048504940383,0.00724,-0.04268,0.00879,0.73737,-0.09721,-0.66307,-0.08471
1048604889445,0.00794,-0.04279,0.00944,0.73734,-0.09751,-0.66305,-0.08479
1048704988412,0.00731,-0.04257,0.00932,0.73744,-0.09708,-0.66304,-0.08455
1048804937417,0.00581,-0.04126,0.00953,0.73693,-0.09891,-0.66319,-0.08561
1048904886383,0.00611,-0.04120,0.00934,0.73691,-0.09890,-0.66322,-0.08558
1049004835445,0.00499,-0.04051,0.00824,0.73648,-0.09960,-0.66351,-0.08619
1049104934445,0.00427,-0.04035,0.00853,0.73647,-0.09955,-0.66352,-0.08622
1049204883412,0.00596,-0.04133,0.00627,0.73625,-0.10022,-0.66364,-0.08645
1049304832445,0.00581,-0.04115,0.00650,0.73628,-0.10029,-0.66360,-0.08645
1049404931445,0.00536,-0.04080,0.00684,0.73631,-0.10042,-0.66353,-0.08651
1049504880412,0.00559,-0.04070,0.00713,0.73633,-0.10045,-0.66349,-0.08662
1049604829445,0.00504,-0.04002,0.00736,0.73631,-0.10040,-0.66351,-0.08668
1049704778417,0.00431,-0.03992,0.00744,0.73633,-0.10025,-0.66353,-0.08662
1049804877412,0.00347,-0.03964,0.00763,0.73636,-0.10029,-0.66349,-0.08662
1049904826412,0.00277,-0.03934,0.00797,0.73637,-0.10034,-0.66346,-0.08666
1050004775445,0.00379,-0.04025,0.00814,0.73648,-0.10009,-0.66340,-0.08647
1050104874445,0.00405,-0.04031,0.00833,0.73650,-0.10031,-0.66333,-0.08655
1050204823416,0.00617,-0.04188,0.00736,0.73630,-0.10054,-0.66351,-0.08662
1050304772445,0.00593,-0.04176,0.00741,0.73632,-0.10027,-0.66356,-0.08638
1050404721445,0.00660,-0.04082,0.00652,0.73628,-0.10009,-0.66365,-0.08629
1050504820445,0.00691,-0.04080,0.00685,0.73631,-0.10015,-0.66359,-0.08636
1050604769445,0.00810,-0.04124,0.00559,0.73626,-0.09963,-0.66382,-0.08574
1050704718412,0.00853,-0.04094,0.00516,0.73624,-0.09949,-0.66386,-0.08563
1050804817445,0.00831,-0.04126,0.00536,0.73626,-0.09940,-0.66386,-0.08555
1050904766445,0.00876,-0.04119,0.00514,0.73632,-0.09929,-0.66384,-0.08543
1051004715445,0.00967,-0.04155,0.00580,0.73655,-0.09890,-0.66371,-0.08486
1051104664383,0.01075,-0.04251,0.00559,0.73655,-0.09871,-0.66377,-0.08463
1051204763445,0.01147,-0.04183,0.00571,0.73650,-0.09895,-0.66375,-0.08488
1051304712412,0.01213,-0.04211,0.00567,0.73651,-0.09894,-0.66374,-0.08491
1051404661416,0.01124,-0.04157,0.00525,0.73641,-0.09898,-0.66385,-0.08491
1051504760445,0.01123,-0.04142,0.00540,0.73656,-0.09897,-0.66370,-0.08475
1051604709388,0.01048,-0.04018,0.00524,0.73643,-0.09949,-0.66369,-0.08536
1051704658483,0.00984,-0.03938,0.00520,0.73636,-0.09941,-0.66377,-0.08541
1051804607383,0.00988,-0.03889,0.00592,0.73646,-0.09949,-0.66364,-0.08549
1051904706445,0.01040,-0.03889,0.00610,0.73649,-0.09937,-0.66364,-0.08543
1052004655416,0.00987,-0.03917,0.00535,0.73652,-0.09883,-0.66375,-0.08491
1052104605050,0.01034,-0.03972,0.00498,0.73653,-0.09885,-0.66376,-0.08474
1052204703445,0.01049,-0.03991,0.00560,0.73646,-0.09937,-0.66368,-0.08531
1052304652416,0.01054,-0.03952,0.00591,0.73649,-0.09966,-0.66356,-0.08563
1052404601416,0.01111,-0.03976,0.00608,0.73650,-0.09960,-0.66357,-0.08560
1052504550445,0.01096,-0.03955,0.00636,0.73649,-0.09956,-0.66357,-0.08569
1052604649445,0.01131,-0.03919,0.00661,0.73651,-0.09960,-0.66353,-0.08580
1052704598445,0.01184,-0.03986,0.00609,0.73649,-0.09929,-0.66364,-0.08550
1052804547445,0.01124,-0.03951,0.00600,0.73652,-0.09921,-0.66362,-0.08544
1052904646445,0.01040,-0.03905,0.00622,0.73652,-0.09932,-0.66359,-0.08554
1053004595411,0.01027,-0.03863,0.00659,0.73652,-0.09954,-0.66354,-0.08573
1053104544445,0.01030,-0.03800,0.00673,0.73653,-0.09950,-0.66354,-0.08571
1053204493445,0.00994,-0.03718,0.00667,0.73654,-0.09960,-0.66350,-0.08578
1053304592416,0.00998,-0.03685,0.00654,0.73651,-0.09925,-0.66363,-0.08546
1053404541416,0.01171,-0.03818,0.00493,0.73649,-0.09833,-0.66390,-0.08454
1053504490445,0.01102,-0.03789,0.00587,0.73649,-0.09875,-0.66379,-0.08497
1053604589411,0.01193,-0.03844,0.00544,0.73660,-0.09862,-0.66372,-0.08471
1053704538430,0.01046,-0.03684,0.00608,0.73657,-0.09871,-0.66373,-0.08477
1053804487445,0.01038,-0.03720,0.00630,0.73653,-0.09863,-0.66379,-0.08477
1053904436411,0.01095,-0.03726,0.00739,0.73666,-0.09888,-0.66358,-0.08495
1054004535444,0.01040,-0.03702,0.00664,0.73658,-0.09867,-0.66371,-0.08491
1054104484444,0.01146,-0.03628,0.00649,0.73653,-0.09885,-0.66374,-0.08489
1054204433411,0.01220,-0.03656,0.00706,0.73668,-0.09871,-0.66362,-0.08472
1054304532411,0.01137,-0.03616,0.00818,0.73677,-0.09859,-0.66351,-0.08485
1054404481383,0.01114,-0.03621,0.00818,0.73677,-0.09851,-0.66353,-0.08485
1054504430444,0.01018,-0.03624,0.00934,0.73679,-0.09856,-0.66346,-0.08509
1054604529411,0.01008,-0.03636,0.00871,0.73674,-0.09892,-0.66352,-0.08466
1054704478411,0.00937,-0.03721,0.00981,0.73659,-0.09898,-0.66363,-0.08507
1054804427444,0.00889,-0.03756,0.00932,0.73668,-0.09848,-0.66366,-0.08458
1054904376444,0.00880,-0.03713,0.00941,0.73692,-0.09886,-0.66338,-0.08428
