1564088697240798464,0.03325,7.56058,-0.08417,0.66197,-0.74914,-0.02144,-0.01117,0.11304,1.07144,0.05736,
1564088697337396992,0.04631,7.65903,-0.07949,0.65909,-0.75161,-0.00463,-0.02571,0.11063,0.98644,0.02187,
1564088697438345216,0.06101,7.75697,-0.08331,0.65881,-0.75116,0.00686,-0.04094,0.16802,0.97704,-0.10517,
1564088697539911680,0.07606,7.85920,-0.09656,0.66210,-0.74728,0.02108,-0.05244,0.15811,1.07440,-0.14246,
1564088697642608128,0.09548,7.97298,-0.10687,0.66447,-0.74430,0.02749,-0.06117,0.20884,1.14643,-0.02291,
1564088697740864768,0.11413,8.08642,-0.10072,0.66187,-0.74623,0.03492,-0.06206,0.15821,1.14753,0.14488,
1564088697791226880,0.12177,8.14237,-0.09426,0.65998,-0.74788,0.03550,-0.06201,0.13346,1.13379,0.10486,
1564088697891876608,0.12998,8.24934,-0.08603,0.65574,-0.75217,0.02348,-0.06073,0.03873,1.03148,0.04315,
1564088697991235072,0.13104,8.35041,-0.08804,0.65619,-0.75245,0.01945,-0.05345,-0.00601,1.01251,-0.06644,
1564088698092592128,0.12658,8.45587,-0.09937,0.66036,-0.74953,0.01633,-0.04315,-0.08852,1.06153,-0.13927,
1564088698192151296,0.11543,8.57044,-0.11277,0.66287,-0.74790,0.00129,-0.03531,-0.15059,1.10705,-0.05678,
1564088698293387776,0.10025,8.68684,-0.10985,0.66008,-0.75072,-0.01047,-0.02460,-0.20877,1.11762,0.13751,
1564088698396507136,0.08398,8.81774,-0.10026,0.65612,-0.75461,0.00146,-0.00789,-0.14001,1.12959,0.04374,
1564088698499282432,0.06796,8.93839,-0.10187,0.65375,-0.75641,-0.02072,0.00406,-0.15679,1.06806,-0.05428,
1564088698558875392,0.06233,9.01015,-0.10785,0.65328,-0.75667,-0.02276,0.01279,-0.09533,1.09106,-0.11861,
1564088698651203328,0.05443,9.10963,-0.12169,0.65626,-0.75346,-0.02776,0.02908,-0.06056,1.13699,-0.16910,
1564088698762189312,0.05139,9.24563,-0.13378,0.65774,-0.75046,-0.04616,0.04541,0.00487,1.25811,-0.02092,
1564088698849547264,0.05184,9.35374,-0.13028,0.65479,-0.75223,-0.04363,0.05916,-0.01480,1.24320,0.10454,
1564088698934850816,0.05048,9.45636,-0.12171,0.65247,-0.75321,-0.04931,0.06730,0.02837,1.16659,0.04747,
1564088699027786240,0.05324,9.56752,-0.12055,0.65043,-0.75349,-0.06646,0.06902,0.02168,1.10899,-0.02432,
1564088699126707200,0.05736,9.67255,-0.12644,0.65204,-0.75176,-0.06966,0.06968,0.05850,1.10783,-0.09190,
1564088699293425408,0.06840,9.87455,-0.14738,0.65688,-0.74909,-0.06406,0.05725,0.05582,1.22066,-0.10913,
1564088699342182144,0.07127,9.93456,-0.15061,0.65809,-0.74816,-0.06891,0.04926,0.07002,1.23853,-0.03011,
1564088699429488640,0.07622,10.04481,-0.14612,0.65770,-0.75018,-0.05867,0.03482,0.09117,1.21662,0.07054,
1564088699508902656,0.08707,10.14009,-0.14169,0.65587,-0.75361,-0.03687,0.02324,0.18043,1.13847,0.05757,
1564088699606830336,0.10235,10.26917,-0.13729,0.65470,-0.75561,-0.01891,0.00804,0.18201,1.12679,-0.01141,
1564088699700531712,0.12012,10.38266,-0.14228,0.65567,-0.75500,0.00782,-0.00454,0.21602,1.16233,-0.09796,
1564088699803807488,0.14101,10.50979,-0.15449,0.65916,-0.75155,0.01347,-0.02244,0.21263,1.24091,-0.11918,
1564088699904656640,0.16543,10.63393,-0.16303,0.66062,-0.74954,0.02079,-0.03662,0.25672,1.27142,-0.04151,
1564088700021852160,0.19058,10.77652,-0.15613,0.65642,-0.75249,0.01419,-0.05172,0.20128,1.21172,0.09543,
1564088700095330816,0.20492,10.86473,-0.15245,0.65275,-0.75505,0.02574,-0.05619,0.15797,1.16506,0.02290,
1564088700193152768,0.21549,10.97870,-0.15193,0.65083,-0.75638,0.01187,-0.06456,0.09716,1.14165,-0.04652,
1564088700294261504,0.22298,11.09765,-0.16182,0.65352,-0.75391,0.01290,-0.06607,0.03287,1.18764,-0.14587,
1564088700429804032,0.21974,11.26006,-0.18372,0.65885,-0.74927,-0.00243,-0.06717,-0.07170,1.23630,-0.11130,
1564088700482433024,0.21617,11.32414,-0.18641,0.65971,-0.74860,-0.00545,-0.06599,-0.07082,1.21742,0.01721,
1564088700573186816,0.20329,11.42120,-0.17949,0.65848,-0.75014,-0.00832,-0.06016,-0.13268,1.20268,0.09647,
1564088700676262656,0.19264,11.53948,-0.17347,0.65711,-0.75212,-0.00362,-0.05010,-0.06808,1.14082,0.03278,
1564088700771194624,0.18434,11.63989,-0.17314,0.65755,-0.75233,-0.00874,-0.03933,-0.04590,1.08880,-0.05774,
1564088700877396992,0.17830,11.76033,-0.18344,0.66079,-0.75012,-0.00711,-0.02503,-0.06115,1.13265,-0.13611,
1564088700971428352,0.17436,11.87065,-0.19391,0.66390,-0.74763,-0.01085,-0.01266,-0.03172,1.20749,-0.06301,
1564088701066822144,0.17155,11.98659,-0.19486,0.66292,-0.74856,-0.01404,0.00103,-0.04093,1.20909,0.05063,
1564088701160762112,0.16707,12.10040,-0.18570,0.65988,-0.75077,-0.02759,0.01169,-0.03419,1.18060,0.08868,
1564088701243208448,0.16429,12.19417,-0.18089,0.65629,-0.75346,-0.03299,0.02227,-0.05114,1.12421,0.04360,
1564088701338769664,0.16103,12.30216,-0.18024,0.65553,-0.75296,-0.04755,0.03259,-0.01206,1.11867,-0.04929,
1564088701427755520,0.16018,12.40509,-0.18695,0.65715,-0.75079,-0.05253,0.04124,-0.02531,1.17480,-0.09722,
1564088701515909376,0.15730,12.50607,-0.19478,0.65965,-0.74843,-0.05075,0.04619,-0.03701,1.20444,-0.07022,
1564088701604697856,0.15402,12.61673,-0.19601,0.65973,-0.74844,-0.05173,0.04378,-0.02643,1.23186,0.04073,
1564088701694202368,0.15263,12.72586,-0.18985,0.65754,-0.75158,-0.03631,0.03801,-0.01337,1.21700,0.08082,
1564088701827850752,0.15908,12.87939,-0.18164,0.65333,-0.75655,-0.01046,0.02598,0.09951,1.11138,0.03707,
1564088701927234048,0.17063,12.98288,-0.18312,0.65365,-0.75653,0.01047,0.01721,0.16199,1.08547,-0.09108,
1564088701979960064,0.17803,13.04073,-0.18859,0.65483,-0.75546,0.01831,0.01201,0.14924,1.09087,-0.12711,
1564088702097066240,0.19862,13.17515,-0.20359,0.65917,-0.75160,0.02423,-0.00270,0.18100,1.16196,-0.07847,
1564088702197790208,0.21846,13.29483,-0.20722,0.66034,-0.75002,0.03474,-0.01474,0.21104,1.18797,0.00617,
1564088702299158784,0.23794,13.41531,-0.20471,0.65854,-0.75111,0.03655,-0.02878,0.17968,1.14676,0.01004,
1564088702379441920,0.25245,13.50597,-0.20436,0.65569,-0.75359,0.01574,-0.04398,0.18655,1.07873,0.01768,
1564088702478479872,0.27257,13.60878,-0.20437,0.65401,-0.75427,0.01903,-0.05461,0.22403,1.05600,-0.05799,
1564088702578830336,0.29237,13.71058,-0.21470,0.65578,-0.75187,0.01635,-0.06612,0.17716,1.09626,-0.13121,
1564088702681208320,0.30749,13.82234,-0.22655,0.65822,-0.74865,0.02451,-0.07530,0.11853,1.12543,-0.08468,
1564088702783299328,0.31647,13.93667,-0.22688,0.65553,-0.75014,0.01809,-0.08508,0.07692,1.10365,0.05480,
1564088702882665216,0.32012,14.04783,-0.21779,0.65174,-0.75299,0.01929,-0.08869,0.04946,1.08655,0.07510,
1564088702984627456,0.32605,14.15433,-0.21250,0.64998,-0.75468,0.02493,-0.08584,0.04809,1.02019,-0.01006,
1564088703030595328,0.32757,14.20201,-0.21430,0.65005,-0.75490,0.02367,-0.08361,0.03994,1.01297,-0.05917,
1564088703128969984,0.32942,14.30435,-0.22275,0.65285,-0.75329,0.02051,-0.07694,0.00327,1.04728,-0.11887,
1564088703228702208,0.33100,14.41308,-0.23277,0.65730,-0.75028,0.02176,-0.06765,0.00959,1.13291,-0.07174,
1564088703330107136,0.33403,14.53444,-0.23459,0.66088,-0.74781,0.03628,-0.05197,0.00899,1.17276,0.00357,
1564088703431000832,0.33233,14.65237,-0.23051,0.66031,-0.74954,0.02459,-0.03967,-0.03913,1.11863,0.06064,
1564088703531015936,0.32823,14.75502,-0.22761,0.65792,-0.75255,0.00343,-0.02826,-0.07418,1.01449,0.04857,
1564088703612289536,0.32355,14.84070,-0.22496,0.65731,-0.75335,-0.01138,-0.01674,-0.03152,1.01983,-0.01125,
1564088703706329344,0.31853,14.93680,-0.22856,0.65880,-0.75225,-0.00973,-0.00060,-0.07580,1.03831,-0.07211,
1564088703805127168,0.30995,15.03693,-0.23714,0.66103,-0.75016,-0.01227,0.01257,-0.08668,1.06689,-0.06689,
1564088703908928512,0.30069,15.15492,-0.23870,0.66022,-0.75056,-0.01344,0.02448,-0.07277,1.08869,0.03288,
1564088703995609600,0.29191,15.23905,-0.23053,0.65688,-0.75311,-0.02382,0.02781,-0.11112,1.04335,0.10505,
1564088704091208192,0.28544,15.34153,-0.22237,0.65351,-0.75611,-0.01114,0.03320,-0.00312,1.05795,0.05307,
1564088704197292032,0.28456,15.45530,-0.22163,0.65222,-0.75731,0.00160,0.03309,-0.01727,1.02378,-0.03440,
1564088704293504000,0.28596,15.55486,-0.23099,0.65448,-0.75560,0.00719,0.02613,0.01582,1.04202,-0.12050,
1564088704398472960,0.29237,15.66985,-0.24442,0.65908,-0.75191,0.00574,0.01462,0.10499,1.12294,-0.10501,
1564088704499911168,0.30664,15.78401,-0.24900,0.66080,-0.75018,0.02282,0.00672,0.16115,1.13230,-0.00152,
1564088704597456128,0.32107,15.89200,-0.24265,0.65808,-0.75247,0.02667,-0.00468,0.14125,1.09595,0.09578,
1564088704695714560,0.33626,16.00080,-0.23993,0.65463,-0.75509,0.03146,-0.01753,0.14270,1.05192,0.01210,
1564088704797262336,0.34978,16.11172,-0.24140,0.65359,-0.75573,0.02544,-0.03234,0.16607,1.05036,-0.05471,
1564088704843731456,0.35637,16.16620,-0.24484,0.65386,-0.75500,0.03264,-0.03707,0.13141,1.08328,-0.09718,
1564088704939150592,0.36693,16.26530,-0.25715,0.65579,-0.75270,0.02501,-0.05258,0.08553,1.10612,-0.15748,
1564088705045000960,0.37581,16.37929,-0.26791,0.65729,-0.75013,0.03067,-0.06587,0.04565,1.11241,-0.01087,
1564088705146826496,0.37599,16.48637,-0.26098,0.65261,-0.75322,0.02706,-0.07760,-0.01549,1.12723,0.11883,
1564088705242008576,0.37730,16.59797,-0.25232,0.64991,-0.75448,0.04938,-0.07706,0.04341,1.09781,0.04809,
1564088705344562432,0.37961,16.70775,-0.25094,0.64931,-0.75522,0.05136,-0.07351,0.02928,1.06912,-0.04571,
1564088705442904320,0.38237,16.81443,-0.25973,0.65229,-0.75330,0.05293,-0.06524,-0.00851,1.08474,-0.11835,
1564088705546855680,0.38381,16.93247,-0.27287,0.65655,-0.75097,0.04397,-0.05524,0.02076,1.16844,-0.09864,
1564088705639619584,0.38642,17.04455,-0.27635,0.65931,-0.74939,0.04430,-0.04186,0.02316,1.19634,0.01034,
1564088705738680320,0.38442,17.16069,-0.27163,0.65796,-0.75186,0.03019,-0.02974,-0.05476,1.15255,0.06960,
1564088705831016448,0.38233,17.26631,-0.26884,0.65548,-0.75479,0.01576,-0.01959,-0.05570,1.08210,0.03157,
1564088705916085760,0.37759,17.35831,-0.26695,0.65471,-0.75581,-0.00127,-0.01029,-0.03801,1.04510,-0.01210,
1564088706021813760,0.37309,17.47364,-0.27173,0.65541,-0.75526,-0.00250,0.00427,-0.06395,1.07065,-0.07898,
1564088706108135936,0.36778,17.56950,-0.27805,0.65680,-0.75390,-0.00177,0.01573,-0.08134,1.09437,-0.05465,
1564088706196989696,0.35939,17.66640,-0.27888,0.65648,-0.75391,-0.00530,0.02512,-0.08196,1.10131,0.04089,
1564088706284351232,0.35222,17.76750,-0.27419,0.65423,-0.75558,-0.00975,0.03137,-0.10538,1.11721,0.06535,
1564088706377447168,0.34488,17.87220,-0.26980,0.65252,-0.75674,-0.00899,0.03849,-0.01407,1.11111,0.02904,
1564088706480171520,0.34482,17.98680,-0.26808,0.65021,-0.75832,0.00231,0.04649,-0.00777,1.08354,0.00451,
1564088706613489408,0.34702,18.12645,-0.27831,0.65305,-0.75578,0.00565,0.04788,0.03645,1.11415,-0.14221,
1564088706665855744,0.35007,18.18813,-0.28708,0.65604,-0.75333,0.00072,0.04579,0.05762,1.15152,-0.17243,
1564088706763952640,0.35506,18.30068,-0.29756,0.66037,-0.74999,-0.00691,0.03714,0.06055,1.16600,-0.01601,
1564088706864070144,0.36136,18.41634,-0.29512,0.65853,-0.75180,0.01678,0.02932,0.02591,1.09844,0.04682,
1564088706965682944,0.36596,18.52290,-0.29449,0.65765,-0.75324,-0.00233,0.01041,0.06420,1.02137,-0.02589,
1564088707064055296,0.37389,18.62076,-0.29513,0.65778,-0.75308,-0.01336,-0.00383,0.11880,0.98304,-0.03271,
1564088707163823104,0.38534,18.71914,-0.30127,0.65851,-0.75244,-0.00600,-0.01235,0.08929,0.99520,-0.08682,
1564088707264072448,0.39242,18.81908,-0.31151,0.66121,-0.74987,-0.00431,-0.02193,0.04796,1.01444,-0.09388,
1564088707316778496,0.39395,18.87236,-0.31454,0.66229,-0.74868,-0.00819,-0.02791,0.00665,1.01619,-0.02925,
1564088707417534464,0.39393,18.97118,-0.31176,0.65987,-0.75034,-0.01047,-0.03801,-0.03888,0.94218,0.08895,
1564088707517695744,0.39025,19.06621,-0.30477,0.65742,-0.75225,-0.00897,-0.04288,0.05286,0.92658,0.01198,
1564088707618970112,0.39230,19.15384,-0.30428,0.65689,-0.75273,-0.00366,-0.04333,-0.01324,0.81798,0.01579,
1564088707704214528,0.39411,19.22080,-0.30387,0.65683,-0.75293,0.00755,-0.04016,0.02582,0.76210,-0.00975,
1564088707799107328,0.39685,19.29382,-0.30934,0.65854,-0.75162,0.01055,-0.03583,0.03622,0.73719,-0.08620,
1564088707899396352,0.40185,19.36827,-0.31644,0.66086,-0.74985,-0.00206,-0.03155,0.06499,0.72232,-0.02526,
1564088708031175424,0.41024,19.45373,-0.31358,0.66055,-0.75038,-0.01192,-0.02157,0.03943,0.61405,0.05556,
1564088708078146560,0.41224,19.47882,-0.31174,0.66004,-0.75090,-0.01273,-0.01829,0.04431,0.57329,-0.00377,
1564088708201773824,0.41464,19.54378,-0.31289,0.65990,-0.75066,-0.02860,-0.01467,0.01358,0.46720,0.00531,
1564088708301218048,0.41436,19.58029,-0.31110,0.66010,-0.75076,-0.02226,-0.01146,-0.00351,0.36653,-0.01348,
1564088708395451904,0.40973,19.59876,-0.31223,0.66144,-0.74956,-0.02249,-0.01207,-0.03462,0.25399,-0.03151,
1564088708458860288,0.40490,19.60024,-0.31344,0.66145,-0.74955,-0.02228,-0.01270,-0.04938,0.16087,-0.00321,
1564088708578436864,0.39974,19.60761,-0.31229,0.66141,-0.74967,-0.01869,-0.01364,-0.02018,0.06629,-0.00415,
1564088708678722304,0.39981,19.62761,-0.31456,0.66127,-0.74960,-0.02379,-0.01598,-0.00242,0.01644,-0.01980,
1564088708769905152,0.40228,19.63323,-0.31509,0.66120,-0.74969,-0.02252,-0.01648,0.03250,-0.01332,-0.00313,
1564088708867594240,0.40469,19.62948,-0.31477,0.66116,-0.74988,-0.01716,-0.01600,0.02623,-0.00495,0.00428,
1564088708962979840,0.40797,19.63406,-0.31309,0.66086,-0.75033,-0.00793,-0.01427,0.02561,0.01328,0.02601,
1564088709044059904,0.41113,19.63570,-0.31132,0.66048,-0.75075,0.00389,-0.01129,0.01296,0.00509,0.01684,
1564088709146269440,0.41352,19.63125,-0.31011,0.66027,-0.75095,0.00418,-0.01029,-0.01896,-0.03579,0.00238,
1564088709244614144,0.41338,19.62793,-0.31095,0.66050,-0.75075,0.00310,-0.00978,0.00570,-0.04413,-0.02233,
1564088709344421120,0.41484,19.62461,-0.31368,0.66114,-0.75021,0.00280,-0.00868,0.02036,-0.02930,-0.02708,
1564088709448134912,0.41872,19.62213,-0.31475,0.66176,-0.74967,-0.00121,-0.00794,0.05901,-0.00343,-0.00076,
1564088709541232128,0.42384,19.61962,-0.31436,0.66211,-0.74937,-0.00202,-0.00655,0.04813,-0.01215,-0.00779,
1564088709603311360,0.42627,19.61880,-0.31489,0.66243,-0.74909,-0.00441,-0.00612,0.03805,-0.01675,-0.01496,
1564088709698854912,0.42876,19.61689,-0.31675,0.66301,-0.74852,-0.00997,-0.00611,0.01758,-0.02206,-0.02149,
1564088709805559808,0.42991,19.61495,-0.31847,0.66351,-0.74796,-0.01653,-0.00701,0.00863,-0.01350,-0.01219,
1564088709898666496,0.42909,19.61527,-0.31894,0.66386,-0.74767,-0.01522,-0.00683,-0.01522,-0.00469,-0.00144,
1564088710006224640,0.42725,19.61374,-0.31870,0.66405,-0.74751,-0.01453,-0.00723,-0.01840,-0.00842,-0.00677,
