2286964673173,-0.23360,-0.03766,0.08574,0.50608,-0.40853,-0.48599,-0.58378,-0.19757,-0.16586,0.02784,
2287064622139,-0.25618,-0.04930,0.08757,0.50525,-0.41505,-0.48081,-0.58419,-0.25398,-0.07054,0.00567,
2287164575049,-0.28294,-0.05074,0.08557,-0.48964,0.42630,0.47103,0.59720,-0.27937,0.05600,-0.05957,
2287264670172,-0.30998,-0.04587,0.07920,-0.48691,0.44690,0.45692,0.59533,-0.26774,0.09207,-0.06700,
2287364619172,-0.34033,-0.03622,0.07402,-0.48595,0.46519,0.44273,0.59282,-0.31843,0.11645,-0.04274,
2287464568172,-0.36958,-0.02527,0.07148,-0.47902,0.47888,0.42928,0.59744,-0.25465,0.10590,0.00660,
2287564667144,-0.39059,-0.01393,0.07276,0.50136,-0.49740,-0.41132,-0.57624,-0.16781,0.12838,0.00805,
2287664616653,-0.40741,0.00448,0.07054,-0.49792,0.50739,0.39958,0.57877,-0.14662,0.24831,-0.05121,
2287764565172,-0.41643,0.03292,0.06841,-0.47979,0.51212,0.39392,0.59360,-0.02657,0.33044,-0.02687,
2287864514144,-0.41303,0.06563,0.06846,-0.47498,0.51647,0.38806,0.59754,0.09235,0.29495,0.01739,
2287964613172,-0.39945,0.08451,0.07038,-0.48766,0.51983,0.38271,0.58779,0.17623,0.11606,0.05264,
2288064562144,-0.38255,0.08598,0.07701,-0.48945,0.51651,0.38306,0.58900,0.16830,-0.02480,0.07474,
2288164511110,-0.36447,0.07849,0.08438,-0.48261,0.50804,0.38903,0.59803,0.20637,-0.11567,0.06961,
2288264610172,-0.34214,0.06774,0.08776,-0.48027,0.49923,0.39775,0.60159,0.25863,-0.09501,-0.00058,
2288364559139,-0.31308,0.05942,0.08707,-0.48533,0.49220,0.40637,0.59754,0.32679,-0.06304,-0.01040,
2288464508144,-0.28238,0.05188,0.08689,-0.48649,0.48326,0.41648,0.59693,0.30725,-0.07884,0.01250,
2288564457172,-0.25454,0.04140,0.08854,-0.48762,0.47225,0.42743,0.59709,0.27244,-0.14402,0.02728,
2288664556172,-0.23194,0.02356,0.09120,-0.49938,0.46177,0.43727,0.58837,0.18396,-0.20184,0.02012,
2288764505172,-0.21697,0.00203,0.09394,0.50467,-0.44927,-0.44799,-0.58546,0.11364,-0.23212,0.02231,
2288864454144,-0.20872,-0.02179,0.09562,0.50806,-0.43889,-0.45657,-0.58377,0.04611,-0.24696,0.02547,
2288964553139,-0.20758,-0.04392,0.09909,0.50934,-0.43201,-0.46124,-0.58412,-0.02372,-0.21169,0.03548,
2289064492422,-0.21360,-0.06204,0.10042,0.51143,-0.43252,-0.46059,-0.58243,-0.08409,-0.14690,0.01121,
2289164423360,-0.22626,-0.07302,0.10076,0.51202,-0.43923,-0.45526,-0.58107,-0.15956,-0.07413,-0.01396,
2289264354240,-0.24621,-0.07501,0.09758,0.50925,-0.45013,-0.44696,-0.58160,-0.22573,0.02166,-0.05030,
2289364435122,-0.27229,-0.07029,0.09181,0.51034,-0.46396,-0.43678,-0.57751,-0.30424,0.07331,-0.05477,
2289464366060,-0.30390,-0.06103,0.08810,0.50953,-0.47631,-0.42626,-0.57603,-0.32193,0.13283,-0.03017,
2289564296969,-0.33724,-0.04580,0.08734,0.50230,-0.48656,-0.41501,-0.58200,-0.34520,0.17093,0.00201,
2289664377823,-0.37277,-0.02633,0.08594,-0.48599,0.49435,0.40509,0.59610,-0.34573,0.22855,-0.02478,
2289764308761,-0.40395,-0.00216,0.08427,-0.48457,0.50618,0.39114,0.59664,-0.29044,0.27280,-0.00223,
2289864239636,-0.43014,0.02630,0.08406,-0.48686,0.51855,0.37478,0.59465,-0.21711,0.29031,0.00023,
2289964170550,-0.44962,0.05312,0.08550,-0.49200,0.52903,0.35881,0.59103,-0.15306,0.26334,0.04898,
2290064262439,-0.45991,0.07801,0.08836,-0.49737,0.53647,0.34544,0.58779,-0.03501,0.22533,0.03716,
2290164211439,-0.45988,0.09773,0.08977,0.50993,-0.54122,-0.33578,-0.57819,0.03488,0.16156,0.03316,
2290264160439,-0.45298,0.11108,0.09011,0.50542,-0.54013,-0.33633,-0.58282,0.10466,0.09864,0.02054,
2290364259406,-0.43989,0.11637,0.09261,0.51275,-0.53643,-0.34030,-0.57752,0.15859,0.00416,0.04138,
2290464208439,-0.42258,0.11277,0.09660,0.51090,-0.52773,-0.35137,-0.58054,0.19627,-0.06021,0.03503,
2290564157406,-0.40070,0.10422,0.10022,0.50977,-0.51727,-0.36488,-0.58260,0.24479,-0.10529,0.03250,
2290664106439,-0.37463,0.09192,0.10295,0.50978,-0.50479,-0.38071,-0.58341,0.28073,-0.12670,0.02936,
2290764205406,-0.34855,0.07953,0.10385,0.51841,-0.49123,-0.39752,-0.57612,0.26940,-0.12302,-0.01069,
2290864154448,-0.32290,0.06577,0.10515,0.50952,-0.47325,-0.41715,-0.58516,0.29497,-0.15625,0.01997,
2290964103406,-0.29153,0.05023,0.10609,0.52357,-0.46055,-0.43214,-0.57186,0.29869,-0.16129,0.00403,
2291064202401,-0.26637,0.03303,0.10436,0.53767,-0.44948,-0.44587,-0.55685,0.21022,-0.19042,-0.01140,
2291164151439,-0.24816,0.01435,0.10130,0.55524,-0.43875,-0.45808,-0.53792,0.16337,-0.20310,-0.02077,
2291264100406,-0.23578,-0.00441,0.10116,0.56263,-0.42896,-0.46733,-0.53014,0.09669,-0.20687,0.00211,
2291364049410,-0.22797,-0.02289,0.10254,0.56920,-0.42588,-0.47041,-0.52284,0.06155,-0.18279,-0.01472,
2291464148439,-0.22837,-0.03978,0.10174,0.57550,-0.43046,-0.46749,-0.51474,-0.02686,-0.12963,-0.03532,
2291564097410,-0.23410,-0.05000,0.09982,0.58190,-0.44080,-0.45906,-0.50631,-0.10825,-0.07516,-0.03329,
2291664046429,-0.24961,-0.05490,0.09710,0.58517,-0.45256,-0.44836,-0.50174,-0.18543,-0.02116,-0.02594,
2291764145439,-0.27173,-0.05558,0.09613,0.59060,-0.46462,-0.43561,-0.49553,-0.22673,0.01892,-0.00865,
2291864094391,-0.29681,-0.05292,0.09891,0.59830,-0.47445,-0.42319,-0.48769,-0.23752,0.05977,0.01683,
2291964043439,-0.32054,-0.04551,0.10195,0.61346,-0.48158,-0.41103,-0.47202,-0.21854,0.09785,0.04596,
2292063992410,-0.34247,-0.03321,0.10801,0.61555,-0.48281,-0.40490,-0.47335,-0.20329,0.14734,0.05329,
2292164091439,-0.36277,-0.01736,0.11456,0.60506,-0.47936,-0.40562,-0.48947,-0.17124,0.14990,0.05374,
2292264040439,-0.37937,-0.00021,0.12043,0.59283,-0.47339,-0.41015,-0.50619,-0.14770,0.18616,0.03190,
2292363989439,-0.39441,0.02208,0.12057,0.56357,-0.46407,-0.42173,-0.53775,-0.15423,0.25450,-0.08687,
2292464088439,-0.40719,0.05087,0.10447,0.53411,-0.45783,-0.43569,-0.56151,-0.09831,0.29843,-0.23578,
2292564037439,-0.41432,0.07935,0.07937,0.51064,-0.45674,-0.44826,-0.57420,-0.02912,0.25581,-0.23618,
2292663986439,-0.41469,0.10063,0.05565,0.50178,-0.46233,-0.45514,-0.57211,0.04309,0.17097,-0.19553,
2292763935405,-0.41202,0.11335,0.03664,0.50669,-0.47092,-0.45717,-0.55902,0.04091,0.08623,-0.13101,
2292864034410,-0.40860,0.11842,0.02903,0.50105,-0.47311,-0.45821,-0.56139,0.07127,-0.01645,0.00641,
2292963983410,-0.40412,0.11309,0.03363,0.51357,-0.47623,-0.45385,-0.55088,0.08142,-0.09900,0.10432,
2293063932439,-0.39805,0.10204,0.04883,0.52837,-0.47586,-0.44737,-0.54244,0.04636,-0.15616,0.16752,
2293164031439,-0.39325,0.08421,0.06672,0.53609,-0.47016,-0.44339,-0.54310,0.04654,-0.20019,0.19146,
2293263980439,-0.38797,0.06286,0.08633,0.54544,-0.46306,-0.43995,-0.54269,0.08694,-0.21677,0.20880,
2293363929377,-0.37616,0.04232,0.10517,0.54936,-0.45655,-0.43639,-0.54712,0.16210,-0.18937,0.15599,
2293463878439,-0.35395,0.02672,0.11542,0.57292,-0.45838,-0.42973,-0.52628,0.29781,-0.14440,0.04793,
2293563977443,-0.32278,0.01443,0.11614,0.61315,-0.46468,-0.42188,-0.47974,0.30719,-0.09245,-0.04026,
2293663926439,-0.29664,0.00573,0.11343,0.61318,-0.46228,-0.42694,-0.47752,0.26450,-0.08320,-0.07907,
2293763875439,-0.26738,-0.00120,0.10668,0.61090,-0.45866,-0.43538,-0.47631,0.28734,-0.04079,-0.11208,
2293863974405,-0.23724,-0.00724,0.09734,0.61312,-0.45450,-0.44513,-0.46837,0.29033,-0.04501,-0.09562,
2293963923405,-0.20756,-0.01223,0.09139,0.61383,-0.44670,-0.45727,-0.46322,0.25940,-0.04202,-0.09653,
2294063872438,-0.18051,-0.01435,0.08376,0.61371,-0.43544,-0.47177,-0.45955,0.27629,-0.04538,-0.07558,
2294163821438,-0.15938,-0.01652,0.08038,0.60772,-0.41926,-0.48840,-0.46514,0.18662,-0.04174,-0.03070,
2294263920405,-0.14136,-0.01611,0.07800,0.59062,-0.39975,-0.50392,-0.48728,0.21626,-0.00817,-0.05302,
2294363869410,-0.11859,-0.01636,0.07281,0.61132,-0.39539,-0.51119,-0.45677,0.23081,-0.02521,-0.04273,
2294463818438,-0.09833,-0.01933,0.06993,0.61930,-0.38954,-0.51679,-0.44458,0.20084,-0.03844,0.00223,
2294563917438,-0.07850,-0.02146,0.06950,0.62564,-0.38444,-0.52128,-0.43479,0.20099,-0.00231,-0.02445,
2294663866438,-0.05957,-0.01811,0.06690,0.63567,-0.38214,-0.52411,-0.41858,0.19479,0.05191,-0.01701,
2294763815438,-0.04425,-0.01175,0.06480,0.64463,-0.38395,-0.52564,-0.40092,0.10014,0.05674,-0.04900,
2294863914410,-0.03652,-0.00542,0.06155,0.63739,-0.37805,-0.52852,-0.41409,0.12243,0.09958,-0.04442,
2294963863405,-0.02522,0.00513,0.05674,0.64841,-0.37202,-0.52947,-0.40104,0.11739,0.06842,-0.07558,
2295063812381,-0.01870,0.00306,0.05400,0.64672,-0.37320,-0.52995,-0.40202,0.00402,-0.08222,-0.03669,
2295163761438,-0.01978,-0.00748,0.05285,0.63138,-0.37551,-0.52830,-0.42574,0.07944,-0.07483,-0.05789,
2295263860438,-0.01175,-0.00891,0.04266,0.65122,-0.37697,-0.52708,-0.39496,0.07461,0.01402,-0.18026,
2295363809405,-0.00928,-0.00476,0.02966,0.64133,-0.37569,-0.52813,-0.41065,0.06954,0.11233,-0.15485,
2295463758438,-0.00221,0.00851,0.01852,0.63428,-0.37999,-0.52920,-0.41623,0.09230,0.14058,-0.16315,
2295563857410,0.00522,0.02004,0.00821,0.64415,-0.38964,-0.52745,-0.39376,0.03613,0.08539,-0.10377,
2295663806405,0.00663,0.02197,0.00636,0.64910,-0.39504,-0.52735,-0.38015,-0.01925,-0.02223,-0.00629,
2295763755438,0.00343,0.01954,0.00630,0.64394,-0.39232,-0.52965,-0.38846,-0.00591,-0.01108,-0.00608,
2295863704438,0.00325,0.01955,0.00473,0.65171,-0.39410,-0.52888,-0.37450,0.00824,-0.00320,-0.00909,
2295963803405,0.00309,0.02036,0.00499,0.66146,-0.39725,-0.52695,-0.35637,0.02280,0.01167,-0.00805,
2296063752410,0.00748,0.02224,0.00358,0.67642,-0.40415,-0.52170,-0.32701,0.06411,0.03023,-0.01432,
2296163701376,0.00827,0.02297,0.00180,0.68564,-0.40860,-0.51792,-0.30774,0.00305,-0.00414,-0.00452,
2296263800381,0.00661,0.01797,-0.00045,0.68660,-0.40847,-0.51735,-0.30672,-0.00734,-0.01966,-0.01054,
2296363749405,0.00581,0.01838,-0.00129,0.68644,-0.40865,-0.51748,-0.30662,0.00016,-0.00440,-0.00607,
2296463698410,0.00569,0.01825,-0.00100,0.68642,-0.40867,-0.51760,-0.30644,-0.00109,-0.00423,-0.00418,
2296563647438,0.00586,0.01842,-0.00097,0.68654,-0.40861,-0.51746,-0.30648,0.00387,-0.00066,-0.00291,
2296663746405,0.00585,0.01836,-0.00064,0.68658,-0.40858,-0.51751,-0.30636,0.00223,-0.00183,-0.00184,
2296763695376,0.00584,0.01853,-0.00095,0.68666,-0.40833,-0.51770,-0.30620,0.00304,0.00191,-0.00323,
2296863644409,0.00593,0.01842,-0.00084,0.68664,-0.40846,-0.51754,-0.30633,0.00496,0.00053,-0.00175,
2296963743438,0.00574,0.01841,-0.00101,0.68675,-0.40823,-0.51775,-0.30604,0.00364,0.00217,-0.00267,
2297063692405,0.00571,0.01858,-0.00081,0.68674,-0.40830,-0.51762,-0.30619,0.00544,0.00349,-0.00028,
2297163641405,0.00568,0.01857,-0.00051,0.68685,-0.40807,-0.51774,-0.30605,0.00359,0.00278,-0.00098,
2297263590405,0.00572,0.01839,-0.00052,0.68687,-0.40811,-0.51766,-0.30607,0.00438,0.00356,-0.00165,
2297363689419,0.00558,0.01827,-0.00086,0.68691,-0.40799,-0.51781,-0.30591,0.00348,0.00321,-0.00335,
2297463638381,0.00572,0.01811,-0.00102,0.68683,-0.40812,-0.51774,-0.30602,0.00500,0.00435,-0.00216,
2297563587438,0.00576,0.01808,-0.00104,0.68687,-0.40799,-0.51778,-0.30602,0.00399,0.00476,-0.00111,
2297663686376,0.00596,0.01818,-0.00115,0.68689,-0.40799,-0.51780,-0.30595,0.00408,0.00540,-0.00300,
2297763635405,0.00608,0.01835,-0.00120,0.68692,-0.40797,-0.51779,-0.30595,0.00346,0.00620,-0.00179,
2297863584376,0.00628,0.01861,-0.00098,0.68687,-0.40802,-0.51774,-0.30607,0.00470,0.00550,-0.00254,
2297963533438,0.00615,0.01851,-0.00093,0.68689,-0.40797,-0.51773,-0.30610,0.00358,0.00571,-0.00130,
2298063632409,0.00598,0.01842,-0.00138,0.68693,-0.40788,-0.51785,-0.30593,0.00363,0.00596,-0.00466,
2298163581405,0.00613,0.01840,-0.00152,0.68688,-0.40801,-0.51779,-0.30597,0.00490,0.00699,-0.00323,
2298263530414,0.00623,0.01848,-0.00145,0.68693,-0.40801,-0.51772,-0.30599,0.00474,0.00713,-0.00157,
2298363629443,0.00609,0.01861,-0.00166,0.68700,-0.40789,-0.51781,-0.30583,0.00380,0.00786,-0.00269,
2298463578381,0.00589,0.01864,-0.00175,0.68699,-0.40788,-0.51786,-0.30578,0.00347,0.00767,-0.00150,
2298563527404,0.00598,0.01849,-0.00204,0.68699,-0.40789,-0.51784,-0.30579,0.00592,0.00716,-0.00488,
2298663476376,0.00571,0.01848,-0.00222,0.68702,-0.40780,-0.51795,-0.30566,0.00212,0.00789,-0.00256,
2298763575381,0.00571,0.01844,-0.00227,0.68703,-0.40779,-0.51791,-0.30572,0.00317,0.00844,-0.00282,
2298863524409,0.00571,0.01842,-0.00213,0.68702,-0.40780,-0.51789,-0.30577,0.00269,0.00881,-0.00128,
2298963473409,0.00554,0.01837,-0.00226,0.68707,-0.40772,-0.51795,-0.30566,0.00226,0.00846,-0.00297,
2299063572438,0.00551,0.01838,-0.00243,0.68710,-0.40771,-0.51797,-0.30556,0.00211,0.00778,-0.00421,
2299163521438,0.00597,0.01933,-0.00177,0.68707,-0.40781,-0.51785,-0.30571,0.00394,0.01287,-0.00035,
2299263470404,0.00596,0.01982,0.00070,0.68728,-0.40739,-0.51774,-0.30598,0.00441,0.00263,-0.00033,
2299363419438,0.00588,0.01973,0.00065,0.68734,-0.40732,-0.51777,-0.30589,0.00239,0.00281,-0.00139,
2299463518409,0.00589,0.01976,0.00070,0.68731,-0.40733,-0.51782,-0.30587,0.00227,0.00344,-0.00160,
2299563467409,0.00593,0.01980,0.00097,0.68731,-0.40735,-0.51771,-0.30603,0.00358,0.00329,0.00087,
2299663416438,0.00585,0.01986,0.00072,0.68731,-0.40731,-0.51780,-0.30592,0.00289,0.00345,-0.00314,
2299763515404,0.00598,0.01989,0.00053,0.68728,-0.40730,-0.51785,-0.30591,0.00351,0.00289,-0.00408,
2299863464438,0.00599,0.01976,0.00056,0.68732,-0.40722,-0.51788,-0.30587,0.00248,0.00157,-0.00359,
2299963413409,0.00585,0.01979,0.00049,0.68731,-0.40719,-0.51792,-0.30587,0.00102,0.00287,-0.00178,
2300063362409,0.00598,0.01986,0.00030,0.68729,-0.40731,-0.51781,-0.30595,0.00256,0.00372,-0.00176,
2300163461380,0.00608,0.01995,-0.00007,0.68721,-0.40750,-0.51774,-0.30599,0.00415,0.00685,-0.00076,
2300263410442,0.00601,0.02014,-0.00001,0.68722,-0.40755,-0.51766,-0.30604,0.00421,0.00859,0.00090,
2300363359404,0.00574,0.02005,-0.00009,0.68718,-0.40751,-0.51775,-0.30602,0.00278,0.00838,-0.00034,
2300463458409,0.00536,0.01977,-0.00037,0.68715,-0.40751,-0.51782,-0.30598,0.00092,0.00904,-0.00117,
2300563407404,0.00532,0.01961,-0.00078,0.68708,-0.40754,-0.51789,-0.30598,0.00124,0.00923,-0.00369,
2300663356404,0.00541,0.01925,-0.00112,0.68708,-0.40761,-0.51786,-0.30595,0.00243,0.00928,-0.00466,
2300763305376,0.00532,0.01906,-0.00117,0.68707,-0.40761,-0.51791,-0.30588,0.00122,0.00977,-0.00374,
2300863404409,0.00549,0.01925,-0.00087,0.68709,-0.40767,-0.51774,-0.30603,0.00233,0.00881,-0.00044,
2300963353442,0.00559,0.01942,-0.00080,0.68709,-0.40769,-0.51768,-0.30613,0.00185,0.00788,-0.00163,
2301063302409,0.00554,0.01937,-0.00070,0.68703,-0.40780,-0.51762,-0.30622,0.00285,0.00913,-0.00042,
2301163401404,0.00534,0.01944,-0.00066,0.68722,-0.40790,-0.51748,-0.30587,-0.00267,0.00742,-0.00112,
2301263350375,0.00547,0.01947,-0.00047,0.68707,-0.40795,-0.51745,-0.30620,0.00157,0.00878,0.00082,
2301363299447,0.00557,0.01940,-0.00082,0.68710,-0.40781,-0.51755,-0.30616,0.00146,0.00658,-0.00513,
2301463248437,0.00542,0.01935,-0.00089,0.68744,-0.40672,-0.51768,-0.30662,0.00002,0.00837,-0.00245,
2301563347437,0.00567,0.01946,-0.00070,0.68732,-0.40706,-0.51774,-0.30633,0.00039,0.00465,-0.00455,
2301663296409,0.00414,0.01932,-0.00073,0.68691,-0.40529,-0.51810,-0.30898,-0.05911,-0.01098,-0.00033,
2301763245409,-0.00029,0.01799,0.00003,0.68386,-0.40404,-0.51994,-0.31424,-0.03529,-0.02194,0.03941,
2301863344404,-0.00377,0.01408,0.00865,0.67198,-0.39908,-0.52613,-0.33521,-0.01650,-0.01818,0.15657,
2301963293433,-0.00413,0.01326,0.02247,0.66356,-0.39508,-0.53149,-0.34802,0.04309,0.07472,0.08364,
2302063242409,0.00020,0.01999,0.02797,0.66565,-0.39406,-0.53285,-0.34307,0.00287,0.05733,0.03780,
2302163191437,0.00347,0.02740,0.03244,0.65873,-0.38921,-0.53698,-0.35530,0.06266,0.10501,0.04445,
2302263290437,0.01099,0.04079,0.03428,0.65389,-0.38416,-0.53855,-0.36718,0.08719,0.13077,0.00464,
2302363239437,0.02228,0.05630,0.03741,0.65410,-0.37785,-0.54035,-0.37069,0.11630,0.15020,0.01317,
2302463188409,0.03889,0.07455,0.03929,0.66070,-0.37347,-0.54154,-0.36157,0.15922,0.18380,0.01524,
2302563287437,0.05807,0.09394,0.04113,0.66126,-0.36646,-0.54484,-0.36275,0.23143,0.18938,0.03658,
2302663236437,0.08503,0.11360,0.04548,0.65882,-0.35810,-0.54824,-0.37035,0.29432,0.14971,0.04209,
2302763185437,0.12096,0.13145,0.05107,0.66005,-0.35136,-0.55026,-0.37161,0.38211,0.15660,0.04904,
2302863134437,0.15901,0.14794,0.05508,0.65830,-0.34501,-0.55173,-0.37842,0.40518,0.18391,0.03017,
2302963233442,0.20062,0.16967,0.05775,0.66051,-0.34197,-0.55236,-0.37640,0.41981,0.20641,0.01666,
2303063182437,0.24070,0.18984,0.05904,0.66206,-0.33848,-0.55377,-0.37477,0.40620,0.19141,0.01507,
2303163131437,0.27926,0.21019,0.06123,0.66303,-0.33406,-0.55578,-0.37404,0.38228,0.19718,0.02258,
2303263230409,0.31491,0.23179,0.06323,0.66869,-0.33051,-0.55746,-0.36448,0.36384,0.20996,0.00467,
2303363179437,0.34623,0.25411,0.06280,0.67277,-0.32588,-0.56038,-0.35660,0.33447,0.21486,-0.00801,
2303463128409,0.37909,0.27693,0.06001,0.67607,-0.32083,-0.56418,-0.34884,0.36157,0.21393,-0.02411,
2303563077437,0.41325,0.29747,0.05510,0.67325,-0.31267,-0.56993,-0.35234,0.35317,0.19598,-0.04772,
2303663176423,0.44936,0.31630,0.04767,0.67238,-0.30498,-0.57591,-0.35103,0.37706,0.18879,-0.06269,
2303763125380,0.48874,0.33269,0.04213,0.67326,-0.29956,-0.58183,-0.34418,0.40710,0.13064,-0.02162,
2303863074966,0.52837,0.34598,0.03828,0.67270,-0.29113,-0.58573,-0.34590,0.42236,0.13825,-0.00169,
2303963173380,0.56971,0.35958,0.03701,0.67519,-0.28520,-0.58908,-0.34023,0.39983,0.12120,-0.01718,
2304063110856,0.61034,0.36907,0.03592,0.67335,-0.27684,-0.59243,-0.34495,0.39397,0.10688,-0.02787,
2304163037862,0.64957,0.37711,0.03246,0.67547,-0.27112,-0.59602,-0.33911,0.36534,0.09394,-0.04893,
2304263114817,0.68302,0.38443,0.03098,0.67869,-0.26485,-0.59931,-0.33176,0.31689,0.07327,0.00457,
2304363041852,0.71148,0.38700,0.03416,0.67656,-0.25566,-0.60172,-0.33887,0.27177,0.02906,-0.00259,
2304462968868,0.73780,0.38859,0.03394,0.67721,-0.25245,-0.60326,-0.33724,0.25360,0.02109,-0.01917,
2304562895850,0.76091,0.38787,0.03244,0.67634,-0.25422,-0.60310,-0.33795,0.19284,-0.01104,-0.01611,
2304662972857,0.78264,0.38159,0.03043,0.67154,-0.26131,-0.60057,-0.34649,0.17684,-0.04204,-0.00708,
2304762899897,0.79889,0.37450,0.03304,0.66182,-0.27265,-0.59471,-0.36603,0.10779,-0.04378,0.02394,
2304862826908,0.80926,0.36797,0.03587,0.65273,-0.28970,-0.58557,-0.38358,0.07008,-0.05450,0.04671,
2304962903886,0.81516,0.35991,0.03843,0.64709,-0.31039,-0.57511,-0.39266,0.00855,-0.09029,0.03081,
2305062843708,0.82077,0.34814,0.03784,0.64066,-0.33252,-0.56367,-0.40157,0.01730,-0.09081,0.01814,
2305162792728,0.82287,0.33791,0.04150,0.63461,-0.35363,-0.55106,-0.41055,-0.01435,-0.13269,0.02779,
2305262741719,0.81701,0.31916,0.04093,0.63008,-0.37167,-0.53928,-0.41718,-0.02901,-0.21096,0.02934,
2305362840700,0.81325,0.29750,0.04703,0.62300,-0.38493,-0.52968,-0.42795,-0.01781,-0.25896,0.02867,
2305462789728,0.81272,0.27037,0.05015,0.61450,-0.39632,-0.52186,-0.43929,0.04168,-0.28942,0.01873,
2305562738757,0.82000,0.23954,0.05029,0.60515,-0.40544,-0.51647,-0.45019,0.08493,-0.34672,-0.03220,
2305662837762,0.83615,0.20533,0.04283,0.58591,-0.40747,-0.51674,-0.47292,0.12392,-0.38376,-0.03703,
2305762786723,0.85278,0.17150,0.03918,0.58929,-0.40939,-0.51711,-0.46662,0.22642,-0.35774,0.01833,
2305862735728,0.87349,0.13321,0.03594,0.60530,-0.41251,-0.51630,-0.44372,0.26307,-0.38009,-0.01412,
2305962684728,0.89437,0.09241,0.03500,0.60714,-0.40552,-0.52225,-0.44067,0.21327,-0.38057,-0.00435,
2306062783723,0.91201,0.05879,0.03143,0.59531,-0.38963,-0.53276,-0.45821,0.25857,-0.32014,0.01899,
2306162732728,0.93731,0.03172,0.03056,0.59488,-0.37875,-0.54017,-0.45922,0.31044,-0.27514,0.00287,
2306262681728,0.96705,0.01425,0.02578,0.59598,-0.37072,-0.54690,-0.45637,0.35112,-0.22279,-0.01223,
2306362780728,1.00044,-0.00589,0.02450,0.60280,-0.36399,-0.55223,-0.44631,0.38864,-0.20833,0.00761,
2306462729757,1.03764,-0.02760,0.02202,0.60998,-0.35750,-0.55659,-0.43626,0.41950,-0.22988,0.01428,
2306562678728,1.07549,-0.05110,0.02470,0.60977,-0.34654,-0.56090,-0.43987,0.39728,-0.19740,0.05877,
2306662627757,1.11412,-0.07021,0.02846,0.61044,-0.33653,-0.56416,-0.44254,0.41688,-0.19695,0.04938,
